Date,Balance
2014-03-07,719.4510576040773
2014-03-10,725.3300281159732
2014-03-11,723.3964283982762
2014-03-12,725.6084613514618
2014-03-13,733.806741591375
2014-03-14,735.9178951873014
2014-03-17,739.713109312248
2014-03-18,728.203948219942
2014-03-19,728.1091124016559
2014-03-20,729.4306503172832
2014-03-21,726.2523136082134
2014-03-24,720.5784128142088
2014-03-25,715.6082239309785
2014-03-26,715.4960659828479
2014-03-27,710.2437756171779
2014-03-28,716.1249217449478
2014-03-31,721.8012465088967
2014-04-01,718.7615456039458
2014-04-02,730.7581489790516
2014-04-03,731.100784260994
2014-04-04,716.3602483882594
2014-04-07,724.0696561250875
2014-04-08,737.8762258881117
2014-04-09,735.6462978506587
2014-04-10,745.848069638787
2014-04-11,743.8194328655635
2014-04-14,740.6902215767279
2014-04-15,719.8603703855824
2014-04-16,718.7270521354332
2014-04-17,717.6706426032182
2014-04-18,715.3672125579074
2014-04-21,715.778836765118
2014-04-22,709.1121285515297
2014-04-23,699.7013570440142
2014-04-24,681.257829864794
2014-04-25,673.8981145778865
2014-04-28,669.3826134815803
2014-04-29,666.936260104638
2014-04-30,666.1782283072836
2014-05-01,662.4047131015484
2014-05-02,640.4844082805231
2014-05-05,641.679726062206
2014-05-06,652.9893342332025
2014-05-07,650.6189355808241
2014-05-08,644.8673030430125
2014-05-09,657.6601281660468
2014-05-12,664.530404837332
2014-05-13,684.0078411440882
2014-05-14,689.760936322419
2014-05-15,684.5749483493628
2014-05-16,682.1567039925885
2014-05-19,682.1468147977656
2014-05-20,679.4095223359369
2014-05-21,672.192012003584
2014-05-22,670.3950141597657
2014-05-23,667.9672554017752
2014-05-26,667.328246845833
2014-05-27,673.6517236015757
2014-05-28,683.889014517783
2014-05-29,695.6992930985423
2014-05-30,719.0892138742474
2014-06-02,712.3984137942089
2014-06-03,707.2062334006213
2014-06-04,701.0490234424946
2014-06-05,679.402579134164
2014-06-06,669.0341192850237
2014-06-09,669.9852133729668
2014-06-10,674.3745476424086
2014-06-11,675.1131715813356
2014-06-12,666.2655052246984
2014-06-13,665.4957647776152
2014-06-16,664.7308582309428
2014-06-17,656.8633411534367
2014-06-18,642.2132454287255
2014-06-19,646.9824397068157
2014-06-20,648.2872223320154
2014-06-23,648.7475143558813
2014-06-24,642.7325533238655
2014-06-25,641.1414492507217
2014-06-26,641.2080115840744
2014-06-27,641.4635950935891
2014-06-30,646.9093296832573
2014-07-01,649.7022302220844
2014-07-02,644.4258503354415
2014-07-03,641.1664723263707
2014-07-04,650.2360405197546
2014-07-07,657.4870424637066
2014-07-08,655.8174520119035
2014-07-09,650.9423462976678
2014-07-10,655.8662842182412
2014-07-11,652.2665335912793
2014-07-14,647.2853718584087
2014-07-15,646.7777604414347
2014-07-16,644.689559173603
2014-07-17,653.6957344229595
2014-07-18,647.2205409368198
2014-07-21,646.3928667887153
2014-07-22,646.710923738821
2014-07-23,638.3433567583699
2014-07-24,642.0240868312716
2014-07-25,643.9725459358119
2014-07-28,644.8626379168387
2014-07-29,631.6324969218578
2014-07-30,650.4048980037281
2014-07-31,658.3958618855244
2014-08-01,673.6321254876491
2014-08-04,676.6095038560211
2014-08-05,678.184641669235
2014-08-06,685.8536015804314
2014-08-07,678.7433756734498
2014-08-08,676.9775536026297
2014-08-11,675.8159235293632
2014-08-12,669.6733961488566
2014-08-13,661.6284035458394
2014-08-14,656.089649229143
2014-08-15,653.7382961517785
2014-08-18,651.1941114615618
2014-08-19,655.9154845981175
2014-08-20,666.4006326882632
2014-08-21,669.7147988375121
2014-08-22,673.509061128402
2014-08-25,674.7988095977621
2014-08-26,669.3958685646013
2014-08-27,664.347980668125
2014-08-28,655.0908626458902
2014-08-29,646.7393445366414
2014-09-01,648.5558985780153
2014-09-02,680.1651709011732
2014-09-03,686.1577160899495
2014-09-04,721.1022663813911
2014-09-05,726.4536270955648
2014-09-08,738.7296478131583
2014-09-09,752.752308179427
2014-09-10,754.2830869448974
2014-09-11,753.3716968252905
2014-09-12,744.1386753392899
2014-09-15,738.4119001017825
2014-09-16,729.5810665360018
2014-09-17,728.8039190618481
2014-09-18,741.9851613836516
2014-09-19,757.7941748790689
2014-09-22,755.4173203800522
2014-09-23,744.9672233830494
2014-09-24,739.600008327561
2014-09-25,739.4846134475082
2014-09-26,738.069991981486
2014-09-29,735.8797404528782
2014-09-30,728.3394839657996
2014-10-01,720.6775807760764
2014-10-02,726.5827441717761
2014-10-03,744.2427302203319
2014-10-06,752.9188423637147
2014-10-07,749.190431689817
2014-10-08,747.9804973460881
2014-10-09,748.8260477232526
2014-10-10,750.4944168445123
2014-10-13,750.6023216196189
2014-10-14,760.8638218949868
2014-10-15,778.2292714864767
2014-10-16,770.0367290486365
2014-10-17,767.5135549842449
2014-10-20,768.7392597202457
2014-10-21,778.0568590728099
2014-10-22,772.2418734095718
2014-10-23,784.0487438974027
2014-10-24,788.1226594977807
2014-10-27,792.3454068789777
2014-10-28,789.555064057242
2014-10-29,788.6905398486438
2014-10-30,790.5843420470654
2014-10-31,816.1966932893436
2014-11-03,837.5099727930202
2014-11-04,894.29475183455
2014-11-05,911.5712636494718
2014-11-06,945.4934442637583
2014-11-07,935.7562874279772
2014-11-10,940.991208622828
2014-11-11,944.0877103307038
2014-11-12,942.6956269456853
2014-11-13,943.5987709301932
2014-11-14,936.3265148909888
2014-11-17,936.2250709969013
2014-11-18,937.434948830651
2014-11-19,935.1440751028704
2014-11-20,938.7710537473876
2014-11-21,943.6753538696453
2014-11-24,951.7260971638144
2014-11-25,943.8836396922666
2014-11-26,939.8153320895618
2014-11-27,936.9371637796597
2014-11-28,935.0782616789818
2014-12-01,938.4128085749504
2014-12-02,937.5269853078084
2014-12-03,945.7080403963787
2014-12-04,921.8600114352206
2014-12-05,934.4278906846124
2014-12-08,940.0799720608411
2014-12-09,949.6526385503441
2014-12-10,950.9437957756745
2014-12-11,957.4406955422673
2014-12-12,954.4263257703492
2014-12-15,947.7370823509096
2014-12-16,942.7874455975939
2014-12-17,939.930697609007
2014-12-18,939.6357900032829
2014-12-19,935.895726062243
2014-12-22,934.6697482577222
2014-12-23,940.8237554158914
2014-12-24,938.3530353059421
2014-12-25,938.1218220012906
2014-12-26,937.0364842052579
2014-12-29,932.2979055960164
2014-12-30,937.4417616628309
2014-12-31,947.135653888399
2015-01-02,958.0380150042396
2015-01-05,983.8081864389324
2015-01-06,994.6087412235306
2015-01-07,1003.3480449342752
2015-01-08,1009.6129756455433
2015-01-09,998.3834015959388
2015-01-12,994.7474148346465
2015-01-13,984.2898101151741
2015-01-14,974.5485994721895
2015-01-15,972.0014539746966
2015-01-16,976.5987217877239
2015-01-19,979.354588830183
2015-01-20,988.0795108772897
2015-01-21,986.281890186525
2015-01-22,980.7631456498839
2015-01-23,997.0938875018823
2015-01-26,1008.6414767741973
2015-01-27,1007.1842832872536
2015-01-28,1009.0209751015543
2015-01-29,1007.9846377131405
2015-01-30,1010.4497535780002
2015-02-02,1005.3768857308044
2015-02-03,1016.3065752653685
2015-02-04,1023.1017916475508
2015-02-05,1034.9737939360414
2015-02-06,1046.4609195717085
2015-02-09,1050.8763247993977
2015-02-10,1056.0013175841882
2015-02-11,1057.2150770801006
2015-02-12,1058.293483505864
2015-02-13,1056.9961463156792
2015-02-16,1061.7982973772685
2015-02-17,1073.6885509871909
2015-02-18,1081.003904264997
2015-02-19,1075.2467060069994
2015-02-20,1055.619478771691
2015-02-23,1053.683218328307
2015-02-24,1045.2548708508518
2015-02-25,1040.545236467134
2015-02-26,1054.1024402359985
2015-02-27,1051.716678280417
2015-03-02,1050.1295675545396
2015-03-03,1047.3441582105477
2015-03-04,1059.2949658120385
2015-03-05,1066.9311639797609
2015-03-06,1082.591579498022
2015-03-09,1090.7461112550827
2015-03-10,1108.8190283329984
2015-03-11,1123.4003617403089
2015-03-12,1143.4649803300567
2015-03-13,1154.6030533789149
2015-03-16,1157.2029966234445
2015-03-17,1156.4256166824873
2015-03-18,1161.3302517058987
2015-03-19,1163.0295439648048
2015-03-20,1173.8337329140106
2015-03-23,1171.0914313990415
2015-03-24,1161.2854731354055
2015-03-25,1158.497306469513
2015-03-26,1150.6246814964486
2015-03-27,1142.2938501794085
2015-03-30,1140.9586175857312
2015-03-31,1139.927132574639
2015-04-01,1123.5284775853597
2015-04-02,1122.6002889810045
2015-04-03,1118.5517708826862
2015-04-06,1137.523278776833
2015-04-07,1135.2286695487614
2015-04-08,1129.0374904971213
2015-04-09,1134.2275670158435
2015-04-10,1140.4240628213192
2015-04-13,1146.1541147178377
2015-04-14,1146.8290819491406
2015-04-15,1133.4018833997927
2015-04-16,1129.56537198099
2015-04-17,1121.016759469735
2015-04-20,1118.9394893185056
2015-04-21,1116.2256975633613
2015-04-22,1115.776155806619
2015-04-23,1118.7617360437316
2015-04-24,1118.4064332433627
2015-04-27,1113.1447415419464
2015-04-28,1119.8936057650976
2015-04-29,1148.732908523667
2015-04-30,1152.4684360080225
2015-05-01,1160.8904466467889
2015-05-04,1164.6552469863784
2015-05-05,1163.8990511596762
2015-05-06,1152.6719964303352
2015-05-07,1144.3381330324848
2015-05-08,1134.8896560083156
2015-05-11,1147.4648711587076
2015-05-12,1148.5005747538896
2015-05-13,1143.509555948959
2015-05-14,1144.1237754454726
2015-05-15,1153.1533587022716
2015-05-18,1146.1793514420813
2015-05-19,1149.3915639646548
2015-05-20,1160.3473569753276
2015-05-21,1158.5072001531773
2015-05-22,1178.5916839208876
2015-05-25,1182.6840766460928
2015-05-26,1220.5108628795203
2015-05-27,1254.5223149157969
2015-05-28,1254.6937334887734
2015-05-29,1250.658303592306
2015-06-01,1235.3792398171784
2015-06-02,1244.8511058824217
2015-06-03,1248.175345117329
2015-06-04,1249.23890804701
2015-06-05,1249.0411351447692
2015-06-08,1244.8915413505733
2015-06-09,1236.6920800789171
2015-06-10,1227.2380433127653
2015-06-11,1224.343413504399
2015-06-12,1218.672636868744
2015-06-15,1205.0950013541167
2015-06-16,1192.7519638776191
2015-06-17,1206.5907535486303
2015-06-18,1211.5367099068635
2015-06-19,1214.5998643053952
2015-06-22,1205.8417745591414
2015-06-23,1208.9764178107694
2015-06-24,1210.4202593388125
2015-06-25,1196.0760924728281
2015-06-26,1178.3085150895458
2015-06-29,1182.6617566011273
2015-06-30,1171.7435654793853
2015-07-01,1159.2602956840813
2015-07-02,1142.3830405997087
2015-07-03,1126.704110164038
2015-07-06,1112.3331414609593
2015-07-07,1119.6064268061702
2015-07-08,1126.3631283636944
2015-07-09,1130.8781185838573
2015-07-10,1144.6708664385303
2015-07-13,1144.4064397492139
2015-07-14,1145.6750916558744
2015-07-15,1142.191107303187
2015-07-16,1143.1346094572223
2015-07-17,1133.8096321440028
2015-07-20,1156.0250364762705
2015-07-21,1168.1867241669527
2015-07-22,1171.1841244660088
2015-07-23,1178.1324415089748
2015-07-24,1172.8463673485849
2015-07-27,1165.2329845579386
2015-07-28,1167.7577820219979
2015-07-29,1171.5571024780513
2015-07-30,1165.1547717739634
2015-07-31,1152.2186359033756
2015-08-03,1143.2256797991122
2015-08-04,1132.7184957522445
2015-08-05,1134.3239304336093
2015-08-06,1140.7403170935827
2015-08-07,1112.2911066920572
2015-08-10,1109.7767381003032
2015-08-11,1103.6059781787242
2015-08-12,1103.9201034481166
2015-08-13,1108.9254502627778
2015-08-14,1100.472144345198
2015-08-17,1095.2385251891455
2015-08-18,1090.5735935689088
2015-08-19,1080.4530388348996
2015-08-20,1079.861040342333
2015-08-21,1094.6680674513955
2015-08-24,1113.354484717605
2015-08-25,1157.09243262062
2015-08-26,1166.8091104175303
2015-08-27,1180.0891172777149
2015-08-28,1178.6834850853134
2015-08-31,1176.8757914877626
2015-09-01,1179.5645660323469
2015-09-02,1168.7049129852292
2015-09-03,1182.5138602755267
2015-09-04,1171.5856484695619
2015-09-07,1184.4342725133185
2015-09-08,1184.0574422879877
2015-09-09,1184.4920702937516
2015-09-10,1192.8584601248583
2015-09-11,1191.0512015095399
2015-09-14,1210.8106825193358
2015-09-15,1199.665680695782
2015-09-16,1218.245572030135
2015-09-17,1219.1138784364011
2015-09-18,1210.862908650211
2015-09-21,1210.7776987046527
2015-09-22,1220.1545074095588
2015-09-23,1233.116593522598
2015-09-24,1242.61052884999
2015-09-25,1235.8467180248006
2015-09-28,1227.6712447662214
2015-09-29,1225.3032750332316
2015-09-30,1221.924899103078
2015-10-01,1224.4238422040971
2015-10-02,1215.6346542332517
2015-10-05,1213.744174962191
2015-10-06,1215.5235251364168
2015-10-07,1224.0301822606252
2015-10-08,1203.9908040429657
2015-10-09,1204.6898974173857
2015-10-12,1208.613287956164
2015-10-13,1203.9574341975404
2015-10-14,1203.9382246278303
2015-10-15,1204.132480940132
2015-10-16,1203.538868519716
2015-10-19,1201.663571226428
2015-10-20,1198.5493886912323
2015-10-21,1188.3553246058245
2015-10-22,1218.5077537359582
2015-10-23,1218.7653018240999
2015-10-26,1235.8103580736297
2015-10-27,1241.1526515434662
2015-10-28,1245.223067909914
2015-10-29,1236.1789023657902
2015-10-30,1225.2241358619494
2015-11-02,1227.256041612084
2015-11-03,1228.6310109028807
2015-11-04,1222.9686136792927
2015-11-05,1248.6731322974958
2015-11-06,1280.8625709946684
2015-11-09,1310.5444316522398
2015-11-10,1310.9826578913978
2015-11-11,1301.788683082335
2015-11-12,1274.24951200692
2015-11-13,1259.08000145992
2015-11-16,1253.9686363276273
2015-11-17,1257.7600534318567
2015-11-18,1254.1982681750019
2015-11-19,1250.2362031671366
2015-11-20,1253.9309080187377
2015-11-23,1250.6536921118113
2015-11-24,1245.5604889796655
2015-11-25,1251.862186542972
2015-11-26,1248.3105254586626
2015-11-27,1242.539146622119
2015-11-30,1250.2404625838694
2015-12-01,1243.5305350100678
2015-12-02,1244.0682936384476
2015-12-03,1279.5805688325604
2015-12-04,1282.9159736685697
2015-12-07,1290.691786337848
2015-12-08,1292.1001947432142
2015-12-09,1304.9167813257766
2015-12-10,1307.7071488627569
2015-12-11,1309.6367991296286
2015-12-14,1309.5483631873976
2015-12-15,1300.8087477233942
2015-12-16,1283.8487036970796
2015-12-17,1274.2521591455993
2015-12-18,1260.6751939958751
2015-12-21,1259.4941976024363
2015-12-22,1276.9919818948933
2015-12-23,1281.6889714646259
2015-12-24,1273.9277403572764
2015-12-25,1272.9932651194133
2015-12-28,1269.0673009455763
2015-12-29,1272.89796825013
2015-12-30,1255.014048811659
2015-12-31,1268.7787665466797
2016-01-04,1289.1697052404074
2016-01-05,1301.8041501005416
2016-01-06,1323.486849036804
2016-01-07,1362.9503412334561
2016-01-08,1375.7304086212453
2016-01-11,1368.7317775919964
2016-01-12,1372.8784682989308
2016-01-13,1351.4830120482952
2016-01-14,1336.1488945969131
2016-01-15,1340.0628667363749
2016-01-18,1336.244295987284
2016-01-19,1324.2056421265663
2016-01-20,1316.5902291239074
2016-01-21,1292.9908866660392
2016-01-22,1288.3347464763076
2016-01-25,1288.681749950602
2016-01-26,1295.4581734994922
2016-01-27,1291.9084078791057
2016-01-28,1292.1940032341945
2016-01-29,1265.6795216915455
2016-02-01,1277.42157636292
2016-02-02,1280.577643018848
2016-02-03,1302.69634994246
2016-02-04,1306.9034615199107
2016-02-05,1314.8215449799675
2016-02-08,1334.019759855797
2016-02-09,1329.4394784758754
2016-02-10,1340.1820169553523
2016-02-11,1337.0716883860728
2016-02-12,1335.068965133116
2016-02-15,1342.530555550613
2016-02-16,1355.265619805645
2016-02-17,1348.7888825911264
2016-02-18,1367.663379133696
2016-02-19,1355.5057495496785
2016-02-22,1359.2700334800372
2016-02-23,1371.1356867435895
2016-02-24,1399.0807431020694
2016-02-25,1404.2381462760445
2016-02-26,1403.1211276169304
2016-02-29,1405.4160746019627
2016-03-01,1407.2166487346874
2016-03-02,1418.9264580705333
2016-03-03,1428.2387341360263
2016-03-04,1409.1170375611016
2016-03-07,1392.2338587228069
2016-03-08,1385.165673910779
2016-03-09,1375.2053731775027
2016-03-10,1374.580879013564
2016-03-11,1391.4322217047377
2016-03-14,1420.5858739419125
2016-03-15,1426.4752614652919
2016-03-16,1429.3136826477053
2016-03-17,1420.6682591189244
2016-03-18,1430.8814504988945
2016-03-21,1432.4832302312814
2016-03-22,1431.9519690769828
2016-03-23,1431.3384140213411
2016-03-24,1442.8903490332243
2016-03-25,1441.957208925014
2016-03-28,1458.2553145079544
2016-03-29,1456.1942364685506
2016-03-30,1469.3154385384962
2016-03-31,1467.0502385197926
2016-04-01,1471.1770851956219
2016-04-04,1478.6638341772482
2016-04-05,1494.7881533729285
2016-04-06,1478.907809208474
2016-04-07,1487.7312611459238
2016-04-08,1522.5335523401584
2016-04-11,1520.9664763859614
2016-04-12,1515.8448937683713
2016-04-13,1513.5908245624444
2016-04-14,1506.1786620297396
2016-04-15,1517.6461927834498
2016-04-18,1529.2116493364285
2016-04-19,1545.469528555475
2016-04-20,1574.014493788421
2016-04-21,1543.8351884762403
2016-04-22,1562.167964986415
2016-04-25,1577.2241130086109
2016-04-26,1589.1454616920641
2016-04-27,1578.9118589387672
2016-04-28,1590.1852793857388
2016-04-29,1611.406920184506
2016-05-02,1645.5505288705965
2016-05-03,1665.6340449549634
2016-05-04,1651.2809542545806
2016-05-05,1642.4389460055088
2016-05-06,1617.8386874126518
2016-05-09,1621.6989011986109
2016-05-10,1620.5305121382935
2016-05-11,1642.6183636884464
2016-05-12,1626.352913030554
2016-05-13,1619.6345065981359
2016-05-16,1621.4766432776905
2016-05-17,1603.6101067252403
2016-05-18,1606.650305705418
2016-05-19,1606.6026650749482
2016-05-20,1612.1504548400094
2016-05-23,1605.585514524358
2016-05-24,1613.6555047846193
2016-05-25,1622.203093080967
2016-05-26,1665.3619750202108
2016-05-27,1660.838665675459
2016-05-30,1661.4665898509581
2016-05-31,1666.6637286934917
2016-06-01,1670.4960107973989
2016-06-02,1693.5080454065169
2016-06-03,1717.990268350082
2016-06-06,1764.189517139402
2016-06-07,1762.6747855575857
2016-06-08,1739.2096320157573
2016-06-09,1739.1004724719064
2016-06-10,1744.2042719634678
2016-06-13,1769.82018455631
2016-06-14,1798.2142355506558
2016-06-15,1866.3542694194707
2016-06-16,1899.0224385218362
2016-06-17,1913.9836731930511
2016-06-20,1925.60300750878
2016-06-21,1968.8538819448147
2016-06-22,1952.5545970708424
2016-06-23,1955.8861922140795
2016-06-24,2081.6169663743112
2016-06-27,2118.9353364177587
2016-06-28,2136.1876575905853
2016-06-29,2137.4555166992577
2016-06-30,2108.206820296781
2016-07-01,2107.211246437032
2016-07-04,2096.924663661672
2016-07-05,2138.488042643894
2016-07-06,2239.2234587127755
2016-07-07,2232.1169462793832
2016-07-08,2165.9012898428396
2016-07-11,2159.8877212420366
2016-07-12,2201.9980832596234
2016-07-13,2350.5629328885557
2016-07-14,2324.9292306476277
2016-07-15,2311.408372585143
2016-07-18,2264.4067670853497
2016-07-19,2259.8792761830177
2016-07-20,2274.8417336255316
2016-07-21,2274.3311877032925
2016-07-22,2264.8054634937757
2016-07-25,2248.482095305637
2016-07-26,2260.9172344082367
2016-07-27,2230.0422867921534
2016-07-28,2220.804634571645
2016-07-29,2167.0654871474985
2016-08-01,2156.9086159503795
2016-08-02,2189.71360196549
2016-08-03,2183.924289528538
2016-08-04,2169.7195172554384
2016-08-05,2154.69969588886
2016-08-08,2178.218782998469
2016-08-09,2193.6716807209787
2016-08-10,2169.708091969378
2016-08-11,2188.994943685031
2016-08-12,2172.928538589833
2016-08-15,2175.8893701493193
2016-08-16,2163.607506249128
2016-08-17,2141.4583455447137
2016-08-18,2159.5039866118186
2016-08-19,2155.8109690944398
2016-08-22,2106.4820215824147
2016-08-23,2096.7390177244906
2016-08-24,2101.002096008609
2016-08-25,2080.0628172750326
2016-08-26,1930.6753846329557
2016-08-29,1956.8268445606673
2016-08-30,1979.0478876818959
2016-08-31,1966.8010384835977
2016-09-01,1976.7291524025507
2016-09-02,1921.646574184485
2016-09-05,1933.0381263421436
2016-09-06,1969.7397041971494
2016-09-07,1964.602978471891
2016-09-08,1974.399531286926
2016-09-09,1989.2887412379491
2016-09-12,2047.8452432977735
2016-09-13,2059.67759767281
2016-09-14,2046.8885370734615
2016-09-15,2017.688128087741
2016-09-16,2048.0623918472065
2016-09-19,2071.7899515804147
2016-09-20,2076.4234700820766
2016-09-21,1970.7638367871862
2016-09-22,1982.7152185054815
2016-09-23,2006.8545324211636
2016-09-26,1993.251357165769
2016-09-27,1968.9578255825286
2016-09-28,1940.021165608246
2016-09-29,1920.2265526067797
2016-09-30,1883.7338327575867
2016-10-03,1877.6985579834172
2016-10-04,1893.0964475188173
2016-10-05,1902.3402828653736
2016-10-06,1908.6149084540225
2016-10-07,1907.9677293450893
2016-10-10,1899.1481923875508
2016-10-11,1934.1694895464127
2016-10-12,1978.6669396009581
2016-10-13,1960.7214259813197
2016-10-14,1934.4478131670392
2016-10-17,1929.783583367442
2016-10-18,1917.6698246079682
2016-10-19,1915.8513441195003
2016-10-20,1866.5451271504412
2016-10-21,1868.32080213899
2016-10-24,1859.5702279103123
2016-10-25,1865.5250810454972
2016-10-26,1877.672305702382
2016-10-27,1860.5807615210254
2016-10-28,1832.934659286592
2016-10-31,1811.084264119824
2016-11-01,1815.7601281476616
2016-11-02,1824.389287930871
2016-11-03,1914.545771133993
2016-11-04,1903.7832394334653
2016-11-07,1926.0973922329829
2016-11-08,1955.0551285189993
2016-11-09,2028.9315527820777
2016-11-10,2033.1588859196895
2016-11-11,2026.6795578003769
2016-11-14,2032.318574267444
2016-11-15,2044.679828520547
2016-11-16,2057.53963908437
2016-11-17,2063.481834057922
2016-11-18,2048.7785499792485
2016-11-21,2034.0346251080075
2016-11-22,2021.3019507428498
2016-11-23,2062.9313316834136
2016-11-24,2077.5706476051582
2016-11-25,2131.651257456708
2016-11-28,2127.043598731496
2016-11-29,2121.9818731370838
2016-11-30,2120.5191942207175
2016-12-01,2120.6448564511725
2016-12-02,2165.766201524032
2016-12-05,2175.763988010298
2016-12-06,2179.9262619175765
2016-12-07,2196.632730757485
2016-12-08,2205.2272590000407
2016-12-09,2212.8130043265455
2016-12-12,2266.8134268815656
2016-12-13,2241.6718953692507
2016-12-14,2224.626433248405
2016-12-15,2233.337096046896
2016-12-16,2263.4048922158718
2016-12-19,2268.5643813237402
2016-12-20,2271.1831655347387
2016-12-21,2253.52217275805
2016-12-22,2240.7181714768694
2016-12-23,2223.8809275649487
2016-12-26,2210.498048313064
2016-12-27,2211.3899958482716
2016-12-28,2204.4122811580214
2016-12-29,2204.7281125527616
2016-12-30,2249.6560822515657
2017-01-02,2249.2765947077582
2017-01-03,2234.848661545047
2017-01-04,2229.7579066480725
2017-01-05,2230.5669103773953
2017-01-06,2212.322808320262
2017-01-09,2210.0372472813583
2017-01-10,2222.414454146428
2017-01-11,2194.797705717567
2017-01-12,2198.7814785217984
2017-01-13,2176.1326310418717
2017-01-16,2171.4175103187763
2017-01-17,2170.992220436941
2017-01-18,2150.832770076681
2017-01-19,2109.1891175322266
2017-01-20,2088.2544071311313
2017-01-23,2044.2459448462903
2017-01-24,2011.4406012180893
2017-01-25,2005.6792176056495
2017-01-26,2017.422092730363
2017-01-27,2059.2561281670237
2017-01-30,2101.6503181907888
2017-01-31,2099.940898731816
2017-02-01,2099.8776952550606
2017-02-02,2113.662789398286
2017-02-03,2082.7318270048927
2017-02-06,2088.8155783122234
2017-02-07,2087.7292434266737
2017-02-08,2094.1048326287637
2017-02-09,2107.1367073652555
2017-02-10,2116.3641835427948
2017-02-13,2111.3142968765183
2017-02-14,2125.247748282278
2017-02-15,2111.664412021107
2017-02-16,2154.8487111654717
2017-02-17,2167.421822953867
2017-02-20,2167.0686556422284
2017-02-21,2162.9582508905655
2017-02-22,2144.591044460029
2017-02-23,2168.783099286893
2017-02-24,2219.677117160401
2017-02-27,2223.2612257138426
2017-02-28,2197.398562708057
2017-03-01,2173.57909675187
2017-03-02,2213.653361741127
2017-03-03,2250.3501764464404
2017-03-06,2244.605525687685
2017-03-07,2224.118627396154
2017-03-08,2195.729241615255
2017-03-09,2160.3308997479867
2017-03-10,2208.737202240952
2017-03-13,2250.6768941305845
2017-03-14,2243.251035982696
2017-03-15,2251.3772464553576
2017-03-16,2262.694259446779
2017-03-17,2293.835994728667
2017-03-20,2294.070766398685
2017-03-21,2286.9759082692326
2017-03-22,2323.4574633661673
2017-03-23,2367.468226125336
2017-03-24,2346.231512479284
2017-03-27,2341.23379342491
2017-03-28,2345.591950445619
2017-03-29,2337.7855211116434
2017-03-30,2321.3017265941407
2017-03-31,2318.173537869001
2017-04-03,2352.300242333855
2017-04-04,2354.420187862905
2017-04-05,2342.6663083696726
2017-04-06,2334.8746781534405
2017-04-07,2294.5502159142984
2017-04-10,2266.864006285523
2017-04-11,2287.0788810504478
2017-04-12,2280.8455402579925
2017-04-13,2279.4789331512256
2017-04-14,2286.4726267055225
2017-04-17,2332.1019651149763
2017-04-18,2340.131036155187
2017-04-19,2360.500979579047
2017-04-20,2366.432234288162
2017-04-21,2371.1606204981363
2017-04-24,2386.7715732776796
2017-04-25,2419.031526746613
2017-04-26,2407.31184590361
2017-04-27,2357.8839694833237
2017-04-28,2314.191643311414
2017-05-01,2318.874174645507
2017-05-02,2294.8958089799166
2017-05-03,2269.515734454848
2017-05-04,2283.335537772701
2017-05-05,2298.234645398092
2017-05-08,2296.620580903315
2017-05-09,2293.7566749785697
2017-05-10,2266.924193671849
2017-05-11,2275.868150792161
2017-05-12,2282.923675384274
2017-05-15,2291.9257348949086
2017-05-16,2297.6514827088154
2017-05-17,2342.074227289074
2017-05-18,2501.511211998512
2017-05-19,2512.359144735965
2017-05-22,2502.855389529427
2017-05-23,2473.0020955729346
2017-05-24,2443.962296079408
2017-05-25,2419.5184737967156
2017-05-26,2478.299900960455
2017-05-29,2496.7472268235583
2017-05-30,2469.2300454429155
2017-05-31,2448.6946904204015
2017-06-01,2433.1392319000943
2017-06-02,2502.8396327886257
2017-06-05,2482.7581633633413
2017-06-06,2478.7840734766205
2017-06-07,2481.794118537637
2017-06-08,2444.584728403672
2017-06-09,2428.0232152701174
2017-06-12,2426.159384415454
2017-06-13,2418.1827631101455
2017-06-14,2414.5617848945685
2017-06-15,2397.7190033244688
2017-06-16,2416.4215553076992
2017-06-19,2405.7621935202656
2017-06-20,2446.5842743830112
2017-06-21,2497.5919837924444
2017-06-22,2471.457660594518
2017-06-23,2454.5172270983294
2017-06-26,2423.133314626421
2017-06-27,2495.685219911449
2017-06-28,2591.8455971352228
2017-06-29,2591.5890883952175
2017-06-30,2619.701239968732
2017-07-03,2624.48833097699
2017-07-04,2620.515198678013
2017-07-05,2574.218416388756
2017-07-06,2583.903965495352
2017-07-07,2574.2434138421904
2017-07-10,2588.3013663797137
2017-07-11,2569.6066321781564
2017-07-12,2576.0050143478256
2017-07-13,2600.503792278556
2017-07-14,2609.889994144137
2017-07-17,2596.7070808333665
2017-07-18,2596.7103848669067
2017-07-19,2626.8997251765504
2017-07-20,2626.51996929745
2017-07-21,2645.5650625174726
2017-07-24,2685.7068140747215
2017-07-25,2709.528783605525
2017-07-26,2699.5216725537402
2017-07-27,2659.845631556717
2017-07-28,2647.3622589920674
2017-07-31,2646.444968151701
2017-08-01,2613.5783472712947
2017-08-02,2599.2833018957
2017-08-03,2616.557071447301
2017-08-04,2639.581398348999
2017-08-07,2626.339710512698
2017-08-08,2621.267117554016
2017-08-09,2627.1809030794584
2017-08-10,2638.915307110655
2017-08-11,2625.3523453601774
2017-08-14,2671.2938580744817
2017-08-15,2668.728923313527
2017-08-16,2671.0374146943846
2017-08-17,2658.938358267107
2017-08-18,2684.255464525133
2017-08-21,2691.1228123801616
2017-08-22,2687.5827486561197
2017-08-23,2693.810710204272
2017-08-24,2659.1663436878016
